Date,Open,High,Low,Close,Volume
2018-12-28,3.950000047683716,4.0,3.890000104904175,4.0,48900
2018-12-31,3.640000104904175,4.010000228881836,3.5999999046325684,3.940000057220459,50200
2019-01-02,3.950000047683716,4.0,3.930000066757202,3.950000047683716,53700
2019-01-03,3.930000066757202,3.9700000286102295,3.930000066757202,3.950000047683716,41300
2019-01-04,3.9700000286102295,4.039999961853027,3.950000047683716,4.0,112000
2019-01-07,3.9600000381469727,4.099999904632568,3.940000057220459,3.9700000286102295,48500
2019-01-08,3.9800000190734863,4.039999961853027,3.930000066757202,3.930000066757202,74400
2019-01-09,3.940000057220459,3.940000057220459,3.8499999046325684,3.9000000953674316,46900
2019-01-10,3.890000104904175,3.9600000381469727,3.869999885559082,3.9000000953674316,13700
2019-01-11,3.9200000762939453,4.0,3.9200000762939453,3.9600000381469727,68800
2019-01-14,3.9600000381469727,3.9800000190734863,3.8499999046325684,3.8499999046325684,14900
2019-01-15,3.8499999046325684,3.9700000286102295,3.8499999046325684,3.9700000286102295,15800
2019-01-16,4.0,4.5,4.0,4.300000190734863,228900
2019-01-17,4.320000171661377,4.460000038146973,4.25,4.300000190734863,111600
2019-01-18,4.320000171661377,4.409999847412109,4.150000095367432,4.260000228881836,60900
2019-01-22,4.260000228881836,4.489999771118164,4.239999771118164,4.389999866485596,59500
2019-01-23,4.46999979019165,4.690000057220459,4.449999809265137,4.519999980926514,85800
2019-01-24,5.0,5.150000095367432,4.710000038146973,4.940000057220459,243600
2019-01-25,4.920000076293945,5.0,4.409999847412109,4.449999809265137,292500
2019-01-28,4.75,5.090000152587891,4.480000019073486,4.960000038146973,159400
2019-01-29,5.050000190734863,5.5,5.0,5.239999771118164,285100
2019-01-30,5.440000057220459,5.440000057220459,5.050000190734863,5.119999885559082,71400
2019-01-31,5.110000133514404,5.210000038146973,5.0,5.130000114440918,61800
2019-02-01,5.130000114440918,5.199999809265137,5.059999942779541,5.119999885559082,32100
2019-02-04,5.099999904632568,5.190000057220459,5.070000171661377,5.070000171661377,63600
2019-02-05,5.050000190734863,5.099999904632568,4.869999885559082,4.920000076293945,59500
2019-02-06,4.949999809265137,5.050000190734863,4.829999923706055,5.050000190734863,37500
2019-02-07,5.070000171661377,5.070000171661377,4.889999866485596,5.03000020980835,33600
2019-02-08,5.119999885559082,5.119999885559082,4.96999979019165,5.010000228881836,35400
2019-02-11,5.0,5.110000133514404,4.909999847412109,5.03000020980835,79700
2019-02-12,5.050000190734863,5.119999885559082,4.929999828338623,4.929999828338623,49500
2019-02-13,4.909999847412109,5.050000190734863,4.909999847412109,4.980000019073486,49800
2019-02-14,5.03000020980835,5.150000095367432,4.949999809265137,5.03000020980835,103800
2019-02-15,5.050000190734863,5.289999961853027,5.019999980926514,5.170000076293945,86200
2019-02-19,5.25,5.409999847412109,5.170000076293945,5.340000152587891,91200
2019-02-20,5.349999904632568,5.599999904632568,5.349999904632568,5.53000020980835,95900
2019-02-21,5.679999828338623,5.699999809265137,5.360000133514404,5.389999866485596,77400
2019-02-22,5.360000133514404,5.480000019073486,5.300000190734863,5.409999847412109,17700
2019-02-25,5.5,5.590000152587891,5.050000190734863,5.440000057220459,74200
2019-02-26,5.46999979019165,5.46999979019165,5.179999828338623,5.199999809265137,34500
2019-02-27,5.199999809265137,5.199999809265137,4.900000095367432,5.039999961853027,60400
2019-02-28,4.929999828338623,5.130000114440918,4.929999828338623,5.059999942779541,18600
2019-03-01,5.059999942779541,5.190000057220459,5.059999942779541,5.099999904632568,16700
2019-03-04,5.159999847412109,5.46999979019165,5.050000190734863,5.289999961853027,54800
2019-03-05,5.239999771118164,5.329999923706055,5.179999828338623,5.179999828338623,26900
2019-03-06,5.110000133514404,5.170000076293945,4.949999809265137,4.96999979019165,44100
2019-03-07,4.96999979019165,5.099999904632568,4.920000076293945,4.940000057220459,25600
2019-03-08,4.949999809265137,5.039999961853027,4.650000095367432,4.909999847412109,78600
2019-03-11,4.949999809265137,5.139999866485596,4.949999809265137,5.070000171661377,25300
2019-03-12,5.079999923706055,5.179999828338623,5.03000020980835,5.119999885559082,22200
2019-03-13,5.090000152587891,5.179999828338623,5.079999923706055,5.090000152587891,31800
2019-03-14,5.039999961853027,5.21999979019165,5.0,5.0,37100
2019-03-15,5.099999904632568,5.099999904632568,4.869999885559082,4.989999771118164,45900
2019-03-18,4.960000038146973,5.110000133514404,4.849999904632568,4.860000133514404,34200
2019-03-19,4.849999904632568,4.949999809265137,4.71999979019165,4.820000171661377,41000
2019-03-20,4.860000133514404,4.949999809265137,4.71999979019165,4.71999979019165,22900
2019-03-21,4.889999866485596,5.079999923706055,4.679999828338623,4.889999866485596,46500
2019-03-22,4.78000020980835,4.96999979019165,4.630000114440918,4.690000057220459,71800
2019-03-25,4.71999979019165,4.840000152587891,4.519999980926514,4.539999961853027,43300
2019-03-26,4.510000228881836,4.800000190734863,4.380000114440918,4.400000095367432,70600
2019-03-27,4.300000190734863,4.590000152587891,4.300000190734863,4.510000228881836,42400
2019-03-28,4.539999961853027,4.550000190734863,4.400000095367432,4.440000057220459,38800
2019-03-29,4.440000057220459,4.599999904632568,4.440000057220459,4.519999980926514,23100
2019-04-01,4.579999923706055,4.579999923706055,4.5,4.550000190734863,19400
2019-04-02,4.5,4.550000190734863,4.460000038146973,4.53000020980835,15700
2019-04-03,4.510000228881836,4.570000171661377,4.409999847412109,4.420000076293945,52000
2019-04-04,4.46999979019165,4.539999961853027,4.460000038146973,4.460000038146973,13900
2019-04-05,4.550000190734863,4.590000152587891,4.389999866485596,4.510000228881836,37800
2019-04-08,4.510000228881836,4.510000228881836,4.400000095367432,4.420000076293945,26500
2019-04-09,4.409999847412109,4.519999980926514,4.320000171661377,4.349999904632568,25800
2019-04-10,4.309999942779541,4.510000228881836,4.309999942779541,4.400000095367432,16200
2019-04-11,4.380000114440918,4.5,4.380000114440918,4.449999809265137,40500
2019-04-12,4.46999979019165,4.46999979019165,4.360000133514404,4.429999828338623,17100
2019-04-15,4.400000095367432,4.5,4.210000038146973,4.269999980926514,49500
2019-04-16,4.25,4.340000152587891,4.199999809265137,4.300000190734863,36800
2019-04-17,4.289999961853027,4.340000152587891,4.210000038146973,4.21999979019165,38900
2019-04-18,4.210000038146973,4.239999771118164,4.03000020980835,4.179999828338623,46700
2019-04-22,4.139999866485596,4.190000057220459,3.9600000381469727,4.079999923706055,135000
2019-04-23,4.230000019073486,4.349999904632568,4.099999904632568,4.260000228881836,122700
2019-04-24,4.269999980926514,4.289999961853027,4.21999979019165,4.28000020980835,76300
2019-04-25,4.28000020980835,4.28000020980835,4.190000057220459,4.190000057220459,39400
2019-04-26,4.28000020980835,4.28000020980835,4.190000057220459,4.199999809265137,67800
2019-04-29,4.199999809265137,4.28000020980835,4.190000057220459,4.21999979019165,147300
2019-04-30,4.260000228881836,4.289999961853027,4.159999847412109,4.159999847412109,56200
2019-05-01,4.170000076293945,4.630000114440918,4.170000076293945,4.429999828338623,66600
2019-05-02,4.449999809265137,4.630000114440918,4.380000114440918,4.460000038146973,51400
2019-05-03,4.559999942779541,4.880000114440918,4.480000019073486,4.590000152587891,139000
2019-05-06,4.630000114440918,4.670000076293945,4.539999961853027,4.539999961853027,53800
2019-05-07,4.519999980926514,4.75,4.519999980926514,4.75,34600
2019-05-08,4.699999809265137,4.75,4.630000114440918,4.690000057220459,64700
2019-05-09,4.650000095367432,4.679999828338623,4.570000171661377,4.619999885559082,36100
2019-05-10,4.590000152587891,4.679999828338623,4.579999923706055,4.579999923706055,69200
2019-05-13,4.599999904632568,4.630000114440918,4.489999771118164,4.5,56100
2019-05-14,4.539999961853027,4.539999961853027,4.309999942779541,4.400000095367432,38600
2019-05-15,4.429999828338623,4.429999828338623,4.170000076293945,4.380000114440918,48800
2019-05-16,4.349999904632568,4.380000114440918,3.8499999046325684,4.010000228881836,245900
2019-05-17,4.079999923706055,4.360000133514404,4.010000228881836,4.269999980926514,44700
2019-05-20,4.199999809265137,4.460000038146973,4.170000076293945,4.170000076293945,88400
2019-05-21,4.199999809265137,4.329999923706055,4.179999828338623,4.21999979019165,18500
2019-05-22,4.360000133514404,4.369999885559082,4.170000076293945,4.199999809265137,7700
2019-05-23,4.139999866485596,4.179999828338623,4.019999980926514,4.130000114440918,17800
2019-05-24,4.0,4.179999828338623,4.0,4.03000020980835,20600
2019-05-28,4.010000228881836,4.170000076293945,4.010000228881836,4.150000095367432,20800
2019-05-29,4.150000095367432,4.150000095367432,4.059999942779541,4.119999885559082,10400
2019-05-30,4.019999980926514,4.289999961853027,4.019999980926514,4.28000020980835,24400
2019-05-31,4.269999980926514,4.269999980926514,4.110000133514404,4.170000076293945,9200
2019-06-03,4.210000038146973,4.21999979019165,3.9700000286102295,3.9800000190734863,59300
2019-06-04,4.0,4.130000114440918,4.0,4.070000171661377,18000
2019-06-05,4.079999923706055,4.139999866485596,3.940000057220459,3.940000057220459,31900
2019-06-06,4.050000190734863,4.269999980926514,4.050000190734863,4.190000057220459,57800
2019-06-07,4.340000152587891,4.340000152587891,4.010000228881836,4.239999771118164,34500
2019-06-10,4.179999828338623,4.300000190734863,4.179999828338623,4.28000020980835,18700
2019-06-11,4.300000190734863,4.300000190734863,4.099999904632568,4.179999828338623,32200
2019-06-12,4.150000095367432,4.150000095367432,3.950000047683716,4.03000020980835,48100
2019-06-13,4.010000228881836,4.159999847412109,4.010000228881836,4.119999885559082,15500
2019-06-14,4.099999904632568,4.190000057220459,4.019999980926514,4.150000095367432,16000
2019-06-17,4.150000095367432,4.210000038146973,4.0,4.210000038146973,14800
2019-06-18,4.110000133514404,4.320000171661377,4.010000228881836,4.139999866485596,31100
2019-06-19,4.159999847412109,4.28000020980835,4.119999885559082,4.230000019073486,11300
2019-06-20,4.190000057220459,4.320000171661377,3.9800000190734863,4.039999961853027,63600
2019-06-21,4.0,4.150000095367432,3.799999952316284,3.799999952316284,64200
2019-06-24,3.799999952316284,3.8299999237060547,3.369999885559082,3.7699999809265137,100400
2019-06-25,3.799999952316284,3.9100000858306885,3.509999990463257,3.6700000762939453,47400
2019-06-26,3.6500000953674316,3.6500000953674316,3.390000104904175,3.5,89200
2019-06-27,3.5,3.690000057220459,3.440000057220459,3.4700000286102295,31300
2019-06-28,3.450000047683716,3.6700000762939453,3.450000047683716,3.630000114440918,21500
2019-07-01,3.609999895095825,3.690000057220459,3.5,3.609999895095825,27400
2019-07-02,3.509999990463257,3.7200000286102295,3.509999990463257,3.5299999713897705,33600
2019-07-03,3.4700000286102295,3.690000057220459,3.4700000286102295,3.640000104904175,38300
2019-07-05,3.5999999046325684,3.690000057220459,3.5199999809265137,3.6500000953674316,9600
2019-07-08,3.640000104904175,3.6500000953674316,3.5399999618530273,3.6500000953674316,26900
2019-07-09,3.680000066757202,4.210000038146973,3.680000066757202,4.050000190734863,165500
2019-07-10,4.050000190734863,4.320000171661377,4.019999980926514,4.28000020980835,82600
2019-07-11,4.380000114440918,4.380000114440918,4.099999904632568,4.150000095367432,38600
2019-07-12,4.090000152587891,4.269999980926514,4.079999923706055,4.099999904632568,82000
2019-07-15,4.139999866485596,4.199999809265137,3.799999952316284,4.170000076293945,43300
2019-07-16,4.159999847412109,4.269999980926514,4.059999942779541,4.130000114440918,42100
2019-07-17,4.5,5.449999809265137,4.309999942779541,4.670000076293945,1549400
2019-07-18,4.570000171661377,4.800000190734863,4.380000114440918,4.550000190734863,278600
2019-07-19,4.489999771118164,4.590000152587891,4.28000020980835,4.349999904632568,104000
2019-07-22,4.349999904632568,4.440000057220459,4.150000095367432,4.210000038146973,47600
2019-07-23,4.230000019073486,4.519999980926514,4.210000038146973,4.380000114440918,36300
2019-07-24,4.429999828338623,4.800000190734863,4.409999847412109,4.610000133514404,72500
2019-07-25,4.630000114440918,4.710000038146973,4.519999980926514,4.519999980926514,28500
2019-07-26,4.599999904632568,4.78000020980835,4.599999904632568,4.699999809265137,48200
2019-07-29,4.710000038146973,4.96999979019165,4.590000152587891,4.590000152587891,89200
2019-07-30,4.630000114440918,4.829999923706055,4.610000133514404,4.690000057220459,59600
2019-07-31,4.730000019073486,4.929999828338623,4.659999847412109,4.690000057220459,41800
2019-08-01,4.75,4.860000133514404,4.539999961853027,4.570000171661377,44900
2019-08-02,4.579999923706055,4.690000057220459,4.510000228881836,4.510000228881836,22100
2019-08-05,4.5,4.599999904632568,4.349999904632568,4.429999828338623,45300
2019-08-06,4.400000095367432,4.53000020980835,4.239999771118164,4.420000076293945,69700
2019-08-07,4.340000152587891,4.519999980926514,4.340000152587891,4.400000095367432,40200
2019-08-08,4.5,4.550000190734863,4.320000171661377,4.369999885559082,26000
2019-08-09,4.380000114440918,4.449999809265137,4.199999809265137,4.269999980926514,47800
2019-08-12,4.300000190734863,4.400000095367432,4.25,4.260000228881836,43400
2019-08-13,4.21999979019165,4.360000133514404,4.21999979019165,4.309999942779541,24400
2019-08-14,4.329999923706055,4.389999866485596,4.119999885559082,4.179999828338623,68400
2019-08-15,4.210000038146973,4.25,3.819999933242798,4.0,120000
2019-08-16,4.050000190734863,4.25,4.050000190734863,4.21999979019165,15600
2019-08-19,4.320000171661377,4.320000171661377,4.119999885559082,4.190000057220459,34600
2019-08-20,4.170000076293945,4.380000114440918,4.019999980926514,4.179999828338623,81300
2019-08-21,4.190000057220459,4.300000190734863,4.070000171661377,4.070000171661377,72800
2019-08-22,4.059999942779541,4.260000228881836,4.03000020980835,4.25,51500
2019-08-23,4.21999979019165,4.28000020980835,4.039999961853027,4.099999904632568,49400
2019-08-26,4.130000114440918,4.179999828338623,4.0,4.130000114440918,99600
2019-08-27,4.090000152587891,4.099999904632568,4.0,4.070000171661377,64100
2019-08-28,4.090000152587891,4.170000076293945,4.03000020980835,4.119999885559082,65000
2019-08-29,4.139999866485596,4.139999866485596,4.010000228881836,4.010000228881836,41700
2019-08-30,4.079999923706055,4.090000152587891,3.9600000381469727,3.9700000286102295,59300
2019-09-03,3.9800000190734863,3.990000009536743,3.8499999046325684,3.9700000286102295,30900
2019-09-04,3.890000104904175,4.179999828338623,3.890000104904175,4.110000133514404,30700
2019-09-05,4.059999942779541,4.179999828338623,3.9600000381469727,3.990000009536743,37400
2019-09-06,3.9700000286102295,4.110000133514404,3.9700000286102295,4.039999961853027,12600
2019-09-09,4.039999961853027,4.179999828338623,3.9100000858306885,4.130000114440918,44700
2019-09-10,4.119999885559082,4.179999828338623,3.950000047683716,3.950000047683716,51000
2019-09-11,3.9200000762939453,4.099999904632568,3.9200000762939453,4.039999961853027,32900
2019-09-12,4.119999885559082,4.139999866485596,3.950000047683716,3.9600000381469727,9000
2019-09-13,3.990000009536743,4.139999866485596,3.990000009536743,4.119999885559082,44800
2019-09-16,4.039999961853027,4.300000190734863,4.039999961853027,4.099999904632568,59100
2019-09-17,4.230000019073486,4.340000152587891,4.21999979019165,4.25,70900
2019-09-18,4.269999980926514,4.429999828338623,4.25,4.25,60400
2019-09-19,4.25,4.389999866485596,4.25,4.329999923706055,40500
2019-09-20,4.389999866485596,4.440000057220459,4.260000228881836,4.300000190734863,52600
2019-09-23,4.340000152587891,4.340000152587891,4.21999979019165,4.260000228881836,41500
2019-09-24,4.25,4.269999980926514,4.0,4.079999923706055,81100
2019-09-25,4.079999923706055,4.090000152587891,3.9000000953674316,4.0,63500
2019-09-26,4.03000020980835,4.079999923706055,3.819999933242798,4.010000228881836,66800
2019-09-27,4.050000190734863,4.079999923706055,3.940000057220459,3.940000057220459,20400
2019-09-30,4.079999923706055,4.139999866485596,3.9200000762939453,4.0,26200
2019-10-01,4.0,4.070000171661377,3.799999952316284,3.869999885559082,48300
2019-10-02,3.809999942779541,3.9200000762939453,3.700000047683716,3.799999952316284,76900
2019-10-03,3.809999942779541,3.9100000858306885,3.759999990463257,3.809999942779541,29300
2019-10-04,3.869999885559082,3.950000047683716,3.680000066757202,3.759999990463257,42600
2019-10-07,3.75,3.9100000858306885,3.75,3.8499999046325684,14800
2019-10-08,3.8499999046325684,4.03000020980835,3.8499999046325684,3.880000114440918,42800
2019-10-09,3.9600000381469727,4.0,3.680000066757202,3.7100000381469727,69100
2019-10-10,3.740000009536743,3.869999885559082,3.609999895095825,3.6600000858306885,39100
2019-10-11,3.690000057220459,3.799999952316284,3.6700000762939453,3.75,23800
2019-10-14,3.75,3.75,3.509999990463257,3.5199999809265137,61500
2019-10-15,3.549999952316284,3.7300000190734863,3.549999952316284,3.700000047683716,26300
2019-10-16,3.690000057220459,3.75,3.5899999141693115,3.680000066757202,26900
2019-10-17,3.690000057220459,3.700000047683716,3.5999999046325684,3.6700000762939453,9200
2019-10-18,3.700000047683716,3.859999895095825,3.690000057220459,3.859999895095825,24700
2019-10-21,3.890000104904175,3.9800000190734863,3.809999942779541,3.930000066757202,26500
2019-10-22,3.940000057220459,4.079999923706055,3.930000066757202,4.019999980926514,15700
2019-10-23,4.010000228881836,4.070000171661377,3.8499999046325684,3.869999885559082,51200
2019-10-24,3.869999885559082,4.039999961853027,3.8499999046325684,3.9100000858306885,25400
2019-10-25,3.950000047683716,4.070000171661377,3.809999942779541,3.9200000762939453,43600
2019-10-28,3.9200000762939453,4.0,3.869999885559082,3.9000000953674316,31800
2019-10-29,3.9200000762939453,4.010000228881836,3.9200000762939453,3.9600000381469727,30100
2019-10-30,3.9800000190734863,4.0,3.9200000762939453,3.950000047683716,26300
2019-10-31,3.9800000190734863,3.990000009536743,3.859999895095825,3.869999885559082,46800
2019-11-01,3.9200000762939453,3.9700000286102295,3.799999952316284,3.9600000381469727,31500
2019-11-04,3.9700000286102295,4.010000228881836,3.950000047683716,3.990000009536743,58800
2019-11-05,4.150000095367432,4.239999771118164,4.019999980926514,4.03000020980835,61300
2019-11-06,4.050000190734863,4.050000190734863,3.9000000953674316,3.9200000762939453,44400
2019-11-07,4.0,4.0,3.890000104904175,3.890000104904175,10100
2019-11-08,3.890000104904175,3.930000066757202,3.8399999141693115,3.930000066757202,26800
2019-11-11,3.890000104904175,3.9600000381469727,3.859999895095825,3.950000047683716,22600
2019-11-12,3.9600000381469727,3.9600000381469727,3.8299999237060547,3.8299999237060547,41400
2019-11-13,3.869999885559082,3.880000114440918,3.700000047683716,3.8499999046325684,33300
2019-11-14,3.9000000953674316,3.9100000858306885,3.759999990463257,3.8499999046325684,42000
2019-11-15,3.8499999046325684,3.9000000953674316,3.75,3.8399999141693115,29700
2019-11-18,3.799999952316284,3.8399999141693115,3.7100000381469727,3.740000009536743,71100
2019-11-19,3.7100000381469727,3.799999952316284,3.5799999237060547,3.5799999237060547,66200
2019-11-20,3.5999999046325684,3.6700000762939453,3.5,3.5299999713897705,98200
2019-11-21,3.5199999809265137,3.630000114440918,3.200000047683716,3.4600000381469727,91000
2019-11-22,3.5,3.5799999237060547,3.4600000381469727,3.549999952316284,91700
2019-11-25,3.5999999046325684,3.6600000858306885,3.569999933242798,3.640000104904175,61900
2019-11-26,3.630000114440918,3.9000000953674316,3.630000114440918,3.9000000953674316,142800
2019-11-27,3.890000104904175,3.930000066757202,3.859999895095825,3.890000104904175,47600
2019-11-29,3.890000104904175,3.9200000762939453,3.799999952316284,3.8299999237060547,16600
2019-12-02,3.799999952316284,3.8399999141693115,3.7300000190734863,3.7799999713897705,25000
2019-12-03,3.7200000286102295,3.7799999713897705,3.7200000286102295,3.759999990463257,40100
2019-12-04,3.7899999618530273,3.809999942779541,3.7300000190734863,3.7799999713897705,45900
2019-12-05,3.809999942779541,3.809999942779541,3.740000009536743,3.7699999809265137,17100
2019-12-06,3.759999990463257,3.8399999141693115,3.7200000286102295,3.740000009536743,36400
2019-12-09,3.7300000190734863,3.8399999141693115,3.690000057220459,3.809999942779541,112100
2019-12-10,3.8399999141693115,3.9000000953674316,3.7699999809265137,3.880000114440918,57000
2019-12-11,3.819999933242798,3.890000104904175,3.7300000190734863,3.859999895095825,38000
2019-12-12,3.859999895095825,3.869999885559082,3.809999942779541,3.8399999141693115,17300
2019-12-13,3.299999952316284,3.440000057220459,2.9200000762939453,3.259999990463257,375200
2019-12-16,3.5399999618530273,3.5399999618530273,3.259999990463257,3.259999990463257,111000
2019-12-17,3.309999942779541,3.4100000858306885,3.25,3.259999990463257,50500
2019-12-18,3.299999952316284,3.369999885559082,2.8499999046325684,2.9700000286102295,388900
2019-12-19,2.9800000190734863,2.9800000190734863,2.7799999713897705,2.869999885559082,159400
2019-12-20,2.869999885559082,2.9800000190734863,2.7799999713897705,2.7799999713897705,90600
2019-12-23,2.9100000858306885,3.0199999809265137,2.859999895095825,2.869999885559082,131300
2019-12-24,2.930000066757202,2.9800000190734863,2.869999885559082,2.880000114440918,29800
2019-12-26,2.9100000858306885,2.940000057220459,2.8499999046325684,2.940000057220459,57500
2019-12-27,2.9200000762939453,2.950000047683716,2.8499999046325684,2.890000104904175,71900
2019-12-30,2.9000000953674316,3.25,2.9000000953674316,3.2300000190734863,114000
2019-12-31,3.240000009536743,3.3499999046325684,3.2200000286102295,3.2799999713897705,58700
2020-01-02,3.2899999618530273,3.319999933242798,2.880000114440918,3.0,80200
2020-01-03,3.0299999713897705,3.180000066757202,3.0299999713897705,3.1600000858306885,23500
2020-01-06,3.1600000858306885,3.1600000858306885,3.0399999618530273,3.1600000858306885,33700
2020-01-07,3.240000009536743,3.240000009536743,2.9000000953674316,2.9700000286102295,75900
2020-01-08,2.950000047683716,3.0299999713897705,2.930000066757202,3.0,41100
2020-01-09,3.0299999713897705,3.059999942779541,2.930000066757202,2.930000066757202,32600
2020-01-10,2.950000047683716,2.9600000381469727,2.8499999046325684,2.869999885559082,47600
2020-01-13,2.859999895095825,2.890000104904175,2.740000009536743,2.7699999809265137,51500
2020-01-14,2.7699999809265137,3.5,2.7699999809265137,3.319999933242798,286200
2020-01-15,3.319999933242798,3.390000104904175,3.1600000858306885,3.299999952316284,139700
2020-01-16,3.319999933242798,3.5899999141693115,3.1500000953674316,3.549999952316284,98700
2020-01-17,3.549999952316284,3.5899999141693115,3.359999895095825,3.4800000190734863,93800
2020-01-21,3.509999990463257,3.7899999618530273,3.430000066757202,3.7300000190734863,72500
2020-01-22,3.930000066757202,4.130000114440918,3.8499999046325684,4.059999942779541,138400
2020-01-23,4.099999904632568,4.099999904632568,3.7300000190734863,3.950000047683716,96200
2020-01-24,3.990000009536743,3.990000009536743,3.7699999809265137,3.859999895095825,33600
2020-01-27,3.799999952316284,4.050000190734863,3.75,3.9700000286102295,46700
2020-01-28,3.930000066757202,4.019999980926514,3.8499999046325684,3.9600000381469727,23800
2020-01-29,3.799999952316284,3.9200000762939453,3.7300000190734863,3.75,55100
2020-01-30,3.680000066757202,3.7300000190734863,3.5399999618530273,3.609999895095825,36900
2020-01-31,3.609999895095825,3.6500000953674316,3.5399999618530273,3.549999952316284,21300
2020-02-03,3.549999952316284,3.809999942779541,3.549999952316284,3.569999933242798,38200
2020-02-04,3.5799999237060547,3.619999885559082,3.5,3.5,34600
2020-02-05,3.6500000953674316,3.6600000858306885,3.509999990463257,3.559999942779541,23800
2020-02-06,3.619999885559082,3.619999885559082,3.380000114440918,3.4800000190734863,29300
2020-02-07,3.490000009536743,3.5,3.4000000953674316,3.4000000953674316,31200
2020-02-10,3.3399999141693115,3.490000009536743,3.309999942779541,3.4200000762939453,40300
2020-02-11,3.5,3.609999895095825,3.4200000762939453,3.5,35400
2020-02-12,3.6500000953674316,3.75,3.390000104904175,3.450000047683716,58100
2020-02-13,3.450000047683716,3.450000047683716,3.2699999809265137,3.4100000858306885,22700
2020-02-14,3.430000066757202,3.4700000286102295,3.309999942779541,3.450000047683716,33300
2020-02-18,3.390000104904175,3.75,3.380000114440918,3.569999933242798,75000
2020-02-19,3.5999999046325684,3.6500000953674316,3.4000000953674316,3.4100000858306885,37600
2020-02-20,3.5199999809265137,3.5199999809265137,3.369999885559082,3.4200000762939453,49200
2020-02-21,3.4700000286102295,3.4700000286102295,3.3299999237060547,3.380000114440918,38600
2020-02-24,3.359999895095825,3.359999895095825,3.259999990463257,3.309999942779541,25000
2020-02-25,3.299999952316284,3.299999952316284,3.0999999046325684,3.2300000190734863,61500
2020-02-26,3.200000047683716,3.2699999809265137,3.130000114440918,3.2699999809265137,32000
2020-02-27,3.240000009536743,3.2799999713897705,3.0199999809265137,3.0999999046325684,61900
2020-02-28,3.0199999809265137,3.0199999809265137,2.859999895095825,2.990000009536743,69800
2020-03-02,3.0,3.059999942779541,2.890000104904175,3.0199999809265137,46100
2020-03-03,3.049999952316284,3.049999952316284,2.7799999713897705,2.9100000858306885,58900
2020-03-04,2.9600000381469727,2.990000009536743,2.7899999618530273,2.930000066757202,44000
2020-03-05,2.809999942779541,3.0,2.809999942779541,2.809999942779541,32600
2020-03-06,2.819999933242798,2.869999885559082,2.5999999046325684,2.5999999046325684,111500
2020-03-09,2.4700000286102295,2.5399999618530273,2.259999990463257,2.3399999141693115,163900
2020-03-10,2.359999895095825,2.430000066757202,2.200000047683716,2.200000047683716,150100
2020-03-11,2.200000047683716,2.200000047683716,2.009999990463257,2.069999933242798,117900
2020-03-12,2.0,2.009999990463257,1.7999999523162842,1.8300000429153442,296200
2020-03-13,1.899999976158142,2.119999885559082,1.899999976158142,2.119999885559082,103700
2020-03-16,2.049999952316284,2.049999952316284,1.899999976158142,1.9199999570846558,74600
2020-03-17,1.899999976158142,2.119999885559082,1.899999976158142,2.0299999713897705,89600
2020-03-18,1.909999966621399,1.9600000381469727,1.7000000476837158,1.7899999618530273,161200
2020-03-19,1.809999942779541,1.9199999570846558,1.6399999856948853,1.850000023841858,59000
2020-03-20,1.8700000047683716,1.9700000286102295,1.8300000429153442,1.850000023841858,56000
2020-03-23,1.909999966621399,1.909999966621399,1.590000033378601,1.6399999856948853,82100
2020-03-24,1.75,1.75,1.6699999570846558,1.690000057220459,68900
2020-03-25,1.7200000286102295,1.7899999618530273,1.5,1.600000023841858,130100
2020-03-26,1.6100000143051147,1.7000000476837158,1.600000023841858,1.6299999952316284,64600
2020-03-27,1.649999976158142,1.690000057220459,1.3300000429153442,1.350000023841858,99600
2020-03-30,1.5,1.6799999475479126,1.4500000476837158,1.6200000047683716,81400
2020-03-31,1.6299999952316284,1.6699999570846558,1.5499999523162842,1.590000033378601,52100
2020-04-01,1.5199999809265137,1.7300000190734863,1.5199999809265137,1.649999976158142,60300
2020-04-02,1.7400000095367432,1.7400000095367432,1.5099999904632568,1.5299999713897705,63200
2020-04-03,1.4800000190734863,1.649999976158142,1.4800000190734863,1.5499999523162842,36600
2020-04-06,1.5700000524520874,1.7200000286102295,1.5700000524520874,1.6200000047683716,28000
2020-04-07,1.690000057220459,1.8300000429153442,1.649999976158142,1.6799999475479126,36600
2020-04-08,1.7100000381469727,1.7200000286102295,1.659999966621399,1.7000000476837158,18300
2020-04-09,1.7200000286102295,1.8300000429153442,1.690000057220459,1.8300000429153442,34700
2020-04-13,1.850000023841858,1.850000023841858,1.7599999904632568,1.7699999809265137,21800
2020-04-14,1.940000057220459,1.9600000381469727,1.8600000143051147,1.940000057220459,45800
2020-04-15,1.940000057220459,1.9500000476837158,1.7799999713897705,1.9199999570846558,21300
2020-04-16,1.9600000381469727,2.0,1.8899999856948853,1.9299999475479126,39000
2020-04-17,2.0,2.0,1.909999966621399,1.9900000095367432,15600
2020-04-20,2.1500000953674316,2.4200000762939453,1.909999966621399,2.009999990463257,456600
2020-04-21,2.0999999046325684,2.0999999046325684,1.840000033378601,1.940000057220459,114600
2020-04-22,2.0,2.0,1.8600000143051147,1.9299999475479126,58000
2020-04-23,1.9500000476837158,2.0199999809265137,1.899999976158142,2.0,63700
2020-04-24,1.9900000095367432,2.0299999713897705,1.9900000095367432,2.009999990463257,52600
2020-04-27,2.0,2.0299999713897705,1.9600000381469727,2.009999990463257,47500
2020-04-28,2.0,2.009999990463257,1.8899999856948853,1.9600000381469727,68700
